datetime,bin1,bin2,bin3,bin4
2024-11-11 17:24:30,74.375,3.544,0.295,0.0
2024-11-11 17:24:31,70.564,3.524,0.295,0.0
2024-11-11 17:24:32,66.686,3.532,0.271,0.0
2024-11-11 17:24:33,63.334,3.516,0.295,0.0
2024-11-11 17:24:34,60.637,3.502,0.274,0.0
2024-11-11 17:24:35,59.0,3.48,0.295,0.0
2024-11-11 17:24:36,58.874,3.509,0.313,0.0
2024-11-11 17:24:37,58.329,3.525,0.312,0.0
2024-11-11 17:24:38,57.1,3.413,0.311,0.0
2024-11-11 17:24:39,56.468,3.424,0.31,0.0
2024-11-11 17:24:40,60.248,3.374,0.295,0.0
2024-11-11 17:24:41,66.467,3.373,0.295,0.0
2024-11-11 17:24:42,72.881,3.4,0.295,0.0
2024-11-11 17:24:43,77.505,3.424,0.321,0.0
2024-11-11 17:24:44,79.369,3.408,0.332,0.0
2024-11-11 17:24:45,79.9,3.357,0.319,0.0
2024-11-11 17:24:46,79.891,3.362,0.329,0.0
2024-11-11 17:24:47,80.371,3.35,0.328,0.0
2024-11-11 17:24:48,79.445,3.338,0.338,0.0
2024-11-11 17:24:49,77.963,3.301,0.336,0.0
2024-11-11 17:24:50,76.472,3.297,0.325,0.0
2024-11-11 17:24:51,75.011,3.268,0.343,0.0
2024-11-11 17:24:52,73.529,3.27,0.341,0.0
2024-11-11 17:24:53,72.161,3.258,0.331,0.0
2024-11-11 17:24:54,70.833,3.215,0.321,0.0
2024-11-11 17:24:55,69.46,3.214,0.329,0.0
2024-11-11 17:24:56,68.175,3.192,0.344,0.0
2024-11-11 17:24:57,67.941,3.212,0.343,0.0
2024-11-11 17:24:58,68.009,3.187,0.373,0.0
2024-11-11 17:24:59,68.076,3.179,0.386,0.0
2024-11-11 17:25:00,68.05,3.141,0.391,0.0
2024-11-11 17:25:01,,,,
2024-11-11 17:25:02,67.617,3.127,0.382,0.0
2024-11-11 17:25:03,67.254,3.128,0.372,0.0
2024-11-11 17:25:04,66.69,3.112,0.377,0.0
2024-11-11 17:25:05,65.367,3.108,0.38,0.0
2024-11-11 17:25:06,64.594,3.1,0.385,0.0
2024-11-11 17:25:07,63.781,3.114,0.383,0.0
2024-11-11 17:25:08,62.936,3.096,0.381,0.0
2024-11-11 17:25:09,62.143,3.104,0.373,0.0
2024-11-11 17:25:10,61.305,3.12,0.384,0.0
2024-11-11 17:25:11,60.529,3.107,0.388,0.0
2024-11-11 17:25:12,59.773,3.082,0.386,0.0
2024-11-11 17:25:13,59.042,3.089,0.39,0.0
2024-11-11 17:25:14,58.32,3.099,0.388,0.0
2024-11-11 17:25:15,58.764,3.084,0.386,0.0
2024-11-11 17:25:16,61.141,3.081,0.385,0.0
2024-11-11 17:25:17,64.215,3.107,0.383,0.0
2024-11-11 17:25:18,66.91,3.106,0.377,0.0
2024-11-11 17:25:19,68.035,3.105,0.37,0.0
2024-11-11 17:25:20,69.333,3.099,0.364,0.0
2024-11-11 17:25:21,228.047,2.442,0.298,0.0
2024-11-11 17:25:22,210.316,2.593,0.595,0.0
2024-11-11 17:25:23,212.41,2.695,0.496,0.0
2024-11-11 17:25:24,206.089,2.669,0.446,0.0
2024-11-11 17:25:25,211.109,2.838,0.357,0.0
2024-11-11 17:25:26,196.498,2.896,0.396,0.0
2024-11-11 17:25:27,176.346,3.002,0.467,0.0
2024-11-11 17:25:28,158.276,2.948,0.445,0.0
2024-11-11 17:25:29,145.955,2.99,0.395,0.0
2024-11-11 17:25:30,137.545,3.024,0.385,0.0
2024-11-11 17:25:31,128.848,2.969,0.35,0.0
2024-11-11 17:25:32,120.233,3.112,0.321,0.0
2024-11-11 17:25:33,113.394,3.047,0.319,0.0
2024-11-11 17:25:34,112.721,3.035,0.296,0.0
2024-11-11 17:25:35,118.136,3.036,0.276,0.0
2024-11-11 17:25:36,124.049,3.075,0.315,0.0
2024-11-11 17:25:37,132.161,3.101,0.296,0.0
2024-11-11 17:25:38,136.737,3.132,0.296,0.0
2024-11-11 17:25:39,137.887,3.111,0.296,0.0
2024-11-11 17:25:40,137.601,3.13,0.296,0.0
2024-11-11 17:25:41,136.648,3.133,0.324,0.0
2024-11-11 17:25:42,137.009,3.17,0.323,0.0
2024-11-11 17:25:43,137.234,3.165,0.322,0.0
2024-11-11 17:25:44,135.227,3.184,0.321,0.0
2024-11-11 17:25:45,131.559,3.208,0.32,0.0
2024-11-11 17:25:46,129.606,3.225,0.33,0.0
2024-11-11 17:25:47,,,,
2024-11-11 17:25:48,131.079,3.196,0.329,0.0
2024-11-11 17:25:49,130.961,3.239,0.317,0.0
2024-11-11 17:25:50,126.357,3.25,0.316,0.0
2024-11-11 17:25:51,127.559,3.258,0.344,0.0
2024-11-11 17:25:52,131.881,3.271,0.379,0.0
2024-11-11 17:25:53,131.89,3.25,0.386,0.0
2024-11-11 17:25:54,131.309,3.262,0.383,0.0
2024-11-11 17:25:55,131.322,3.303,0.372,0.0
2024-11-11 17:25:56,130.754,3.317,0.362,0.0
2024-11-11 17:25:57,128.467,3.3,0.368,0.0
2024-11-11 17:25:58,125.893,3.289,0.358,0.0
2024-11-11 17:25:59,123.267,3.294,0.372,0.0
2024-11-11 17:26:00,121.255,3.291,0.363,0.0
2024-11-11 17:26:01,120.328,3.296,0.354,0.0
2024-11-11 17:26:02,118.954,3.322,0.366,0.0
2024-11-11 17:26:03,117.084,3.318,0.372,0.0
2024-11-11 17:26:04,115.933,3.298,0.37,0.0
2024-11-11 17:26:05,116.153,3.312,0.375,0.0
2024-11-11 17:26:06,115.871,3.31,0.38,0.0
2024-11-11 17:26:07,114.771,3.284,0.384,0.0
2024-11-11 17:26:08,113.895,3.307,0.376,0.0
2024-11-11 17:26:09,113.371,3.323,0.386,0.0
2024-11-11 17:26:10,113.462,3.308,0.391,0.0
2024-11-11 17:26:11,113.439,3.324,0.394,0.0
2024-11-11 17:26:12,112.55,3.327,0.404,0.0
2024-11-11 17:26:13,111.334,3.31,0.396,0.0
2024-11-11 17:26:14,111.694,3.305,0.4,0.0
2024-11-11 17:26:15,113.883,3.311,0.403,0.0
2024-11-11 17:26:16,114.44,3.325,0.407,0.0
2024-11-11 17:26:17,114.077,3.304,0.4,0.0
2024-11-11 17:26:18,116.888,3.326,0.403,0.0
2024-11-11 17:26:19,121.661,3.33,0.401,0.0
2024-11-11 17:26:20,123.407,3.346,0.395,0.0
2024-11-11 17:26:21,125.981,4.708,0.296,0.0
2024-11-11 17:26:22,185.772,4.417,0.148,0.0
2024-11-11 17:26:23,212.18,4.374,0.793,0.0
2024-11-11 17:26:24,190.896,4.115,0.669,0.0
2024-11-11 17:26:25,166.689,4.201,0.712,0.0
2024-11-11 17:26:26,162.714,4.083,0.593,0.0
2024-11-11 17:26:27,157.259,4.042,0.551,0.0
2024-11-11 17:26:28,144.537,4.029,0.519,0.0
2024-11-11 17:26:29,132.05,3.865,0.461,0.0
2024-11-11 17:26:30,121.131,3.826,0.474,0.0
2024-11-11 17:26:31,112.155,3.711,0.457,0.0
2024-11-11 17:26:32,,,,
2024-11-11 17:26:33,104.923,3.628,0.419,0.0
2024-11-11 17:26:34,98.486,3.534,0.409,0.0
2024-11-11 17:26:35,93.171,3.476,0.443,0.0
2024-11-11 17:26:36,90.741,3.439,0.443,0.0
2024-11-11 17:26:37,93.111,3.389,0.469,0.0
2024-11-11 17:26:38,93.202,3.402,0.493,0.0
2024-11-11 17:26:39,91.318,3.399,0.467,0.0
2024-11-11 17:26:40,88.591,3.425,0.473,0.0
2024-11-11 17:26:41,85.737,3.37,0.45,0.0
2024-11-11 17:26:42,83.028,3.333,0.443,0.0
2024-11-11 17:26:43,80.439,3.333,0.514,0.0
2024-11-11 17:26:44,78.323,3.32,0.504,0.0
2024-11-11 17:26:45,76.612,3.332,0.484,0.0
2024-11-11 17:26:46,74.775,3.285,0.5,0.0
2024-11-11 17:26:47,73.267,3.303,0.503,0.0
2024-11-11 17:26:48,71.942,3.358,0.485,0.0
2024-11-11 17:26:49,71.115,3.415,0.478,0.0
2024-11-11 17:26:50,70.17,3.432,0.472,0.0
2024-11-11 17:26:51,68.808,3.38,0.476,0.0
2024-11-11 17:26:52,67.528,3.359,0.48,0.0
2024-11-11 17:26:53,66.287,3.33,0.465,0.0
2024-11-11 17:26:54,65.256,3.334,0.46,0.0
2024-11-11 17:26:55,64.422,3.304,0.447,0.0
2024-11-11 17:26:56,64.257,3.288,0.451,0.0
2024-11-11 17:26:57,63.948,3.289,0.439,0.0
2024-11-11 17:26:58,63.154,3.282,0.435,0.0
2024-11-11 17:26:59,62.181,3.275,0.424,0.0
2024-11-11 17:27:00,61.589,3.235,0.428,0.0
2024-11-11 17:27:01,62.99,3.215,0.425,0.0
2024-11-11 17:27:02,63.742,3.214,0.414,0.0
2024-11-11 17:27:03,63.362,3.192,0.405,0.0
2024-11-11 17:27:04,62.59,3.192,0.409,0.0
2024-11-11 17:27:05,61.826,3.191,0.406,0.0
2024-11-11 17:27:06,61.088,3.201,0.404,0.0
2024-11-11 17:27:07,60.339,3.2,0.408,0.0
2024-11-11 17:27:08,59.605,3.209,0.406,0.0
2024-11-11 17:27:09,58.861,3.205,0.403,0.0
2024-11-11 17:27:10,58.212,3.174,0.395,0.0
2024-11-11 17:27:11,57.535,3.162,0.393,0.0
2024-11-11 17:27:12,56.952,3.145,0.397,0.0
2024-11-11 17:27:13,56.393,3.163,0.395,0.0
2024-11-11 17:27:14,55.794,3.155,0.388,0.0
2024-11-11 17:27:15,55.237,3.16,0.386,0.0
2024-11-11 17:27:16,54.654,3.147,0.379,0.0
2024-11-11 17:27:17,54.16,3.169,0.398,0.0
2024-11-11 17:27:18,53.657,3.156,0.392,0.0
2024-11-11 17:27:19,53.19,3.151,0.39,0.0
2024-11-11 17:27:20,52.791,3.136,0.388,0.0
2024-11-11 17:27:21,28.397,2.568,0.295,0.0
2024-11-11 17:27:22,28.454,2.568,0.442,0.0
2024-11-11 17:27:23,27.284,2.87,0.393,0.0
2024-11-11 17:27:24,26.583,2.87,0.368,0.0
2024-11-11 17:27:25,26.025,2.809,0.294,0.0
2024-11-11 17:27:26,25.748,2.668,0.245,0.0
2024-11-11 17:27:27,25.616,2.783,0.337,0.0
2024-11-11 17:27:28,25.806,2.87,0.368,0.0
2024-11-11 17:27:29,25.595,2.87,0.425,0.0
2024-11-11 17:27:30,25.38,2.885,0.412,0.0
2024-11-11 17:27:31,25.361,2.87,0.375,0.0
2024-11-11 17:27:32,25.288,2.87,0.368,0.0
2024-11-11 17:27:33,25.066,2.87,0.362,0.0
2024-11-11 17:27:34,25.058,2.924,0.337,0.0
2024-11-11 17:27:35,25.157,2.98,0.334,0.0
2024-11-11 17:27:36,25.122,3.002,0.313,0.0
2024-11-11 17:27:37,25.159,2.914,0.294,0.0
2024-11-11 17:27:38,25.166,2.97,0.311,0.0
2024-11-11 17:27:39,25.215,2.909,0.294,0.0
2024-11-11 17:27:40,25.23,2.938,0.339,0.0
2024-11-11 17:27:41,25.217,2.956,0.337,0.0
2024-11-11 17:27:42,25.267,2.966,0.335,0.0
2024-11-11 17:27:43,25.423,2.935,0.346,0.0
2024-11-11 17:27:44,25.432,2.92,0.331,0.0
2024-11-11 17:27:45,25.38,2.876,0.318,0.0
2024-11-11 17:27:46,25.226,2.887,0.317,0.0
2024-11-11 17:27:47,25.109,2.903,0.316,0.0
2024-11-11 17:27:48,25.049,2.918,0.305,0.0
2024-11-11 17:27:49,25.058,2.916,0.305,0.0
2024-11-11 17:27:50,25.192,2.9,0.314,0.0
2024-11-11 17:27:51,25.191,2.909,0.313,0.0
2024-11-11 17:27:52,25.111,2.922,0.304,0.0
2024-11-11 17:27:53,25.054,2.92,0.303,0.0
2024-11-11 17:27:54,25.047,2.905,0.312,0.0
2024-11-11 17:27:55,24.992,2.926,0.303,0.0
2024-11-11 17:27:56,24.875,2.949,0.311,0.0
2024-11-11 17:27:57,24.843,2.931,0.31,0.0
2024-11-11 17:27:58,24.773,2.909,0.31,0.0
2024-11-11 17:27:59,24.774,2.901,0.31,0.0
2024-11-11 17:28:00,24.816,2.9,0.324,0.0
2024-11-11 17:28:01,24.735,2.903,0.316,0.0
2024-11-11 17:28:02,24.822,2.895,0.308,0.0
2024-11-11 17:28:03,,,,
2024-11-11 17:28:04,24.726,2.891,0.322,0.0
2024-11-11 17:28:05,24.759,2.873,0.315,0.0
2024-11-11 17:28:06,24.809,2.839,0.314,0.0
2024-11-11 17:28:07,24.78,2.87,0.32,0.0
2024-11-11 17:28:08,24.791,2.889,0.319,0.0
2024-11-11 17:28:09,24.806,2.885,0.337,0.0
2024-11-11 17:28:10,24.78,2.903,0.349,0.0
2024-11-11 17:28:11,24.772,2.888,0.365,0.0
2024-11-11 17:28:12,24.825,2.933,0.374,0.0
2024-11-11 17:28:13,24.83,2.927,0.372,0.0
2024-11-11 17:28:14,24.864,2.917,0.371,0.0
2024-11-11 17:28:15,24.871,2.908,0.375,0.0
2024-11-11 17:28:16,24.864,2.926,0.373,0.0
2024-11-11 17:28:17,24.874,2.912,0.372,0.0
2024-11-11 17:28:18,24.873,2.909,0.366,0.0
2024-11-11 17:28:19,24.874,2.908,0.364,0.0
2024-11-11 17:28:20,24.896,2.917,0.358,0.0
2024-11-11 17:28:21,23.562,3.927,0.589,0.0
2024-11-11 17:28:22,22.812,3.096,0.294,0.0
2024-11-11 17:28:23,23.906,2.769,0.491,0.0
2024-11-11 17:28:24,23.907,3.02,0.515,0.0
2024-11-11 17:28:25,23.837,2.839,0.412,0.0
2024-11-11 17:28:26,23.887,2.844,0.54,0.0
2024-11-11 17:28:27,24.136,2.675,0.463,0.0
2024-11-11 17:28:28,24.381,2.794,0.478,0.0
2024-11-11 17:28:29,24.226,2.802,0.425,0.0
2024-11-11 17:28:30,24.436,2.734,0.442,0.0
2024-11-11 17:28:31,24.502,2.732,0.428,0.0
2024-11-11 17:28:32,24.769,2.794,0.417,0.0
2024-11-11 17:28:33,24.845,2.777,0.385,0.0
2024-11-11 17:28:34,25.55,2.729,0.379,0.0
2024-11-11 17:28:35,27.375,2.769,0.373,0.0
2024-11-11 17:28:36,28.935,2.804,0.368,0.0
2024-11-11 17:28:37,30.259,2.861,0.364,0.0
2024-11-11 17:28:38,30.328,2.896,0.376,0.0
2024-11-11 17:28:39,30.239,2.934,0.357,0.0
2024-11-11 17:28:40,30.492,2.938,0.442,0.0
2024-11-11 17:28:41,31.05,2.971,0.449,0.0
2024-11-11 17:28:42,30.972,2.967,0.442,0.0
2024-11-11 17:28:43,30.89,3.015,0.435,0.0
2024-11-11 17:28:44,30.632,3.04,0.454,0.0
2024-11-11 17:28:45,30.359,3.052,0.471,0.0
2024-11-11 17:28:46,30.407,3.039,0.464,0.0
2024-11-11 17:28:47,30.648,2.999,0.48,0.0
2024-11-11 17:28:48,30.987,2.968,0.484,0.0
2024-11-11 17:28:49,30.997,2.959,0.477,0.0
2024-11-11 17:28:50,30.93,2.951,0.481,0.0
2024-11-11 17:28:51,30.937,2.939,0.475,0.0
2024-11-11 17:28:52,30.833,2.932,0.479,0.0
2024-11-11 17:28:53,30.654,2.93,0.473,0.0
2024-11-11 17:28:54,30.462,2.946,0.468,0.0
2024-11-11 17:28:55,30.275,2.983,0.454,0.0
2024-11-11 17:28:56,30.127,2.988,0.458,0.0
2024-11-11 17:28:57,29.955,2.993,0.446,0.0
2024-11-11 17:28:58,29.802,2.99,0.45,0.0
2024-11-11 17:28:59,29.666,2.979,0.438,0.0
2024-11-11 17:29:00,29.571,2.984,0.434,0.0
2024-11-11 17:29:01,29.461,2.988,0.431,0.0
2024-11-11 17:29:02,29.293,2.971,0.421,0.0
2024-11-11 17:29:03,29.232,3.0,0.411,0.0
2024-11-11 17:29:04,29.103,2.997,0.408,0.0
2024-11-11 17:29:05,29.038,3.018,0.412,0.0
2024-11-11 17:29:06,28.907,3.015,0.41,0.0
2024-11-11 17:29:07,28.83,2.996,0.401,0.0
2024-11-11 17:29:08,29.171,3.028,0.393,0.0
2024-11-11 17:29:09,30.344,3.003,0.391,0.0
2024-11-11 17:29:10,31.754,3.022,0.395,0.0
2024-11-11 17:29:11,33.405,3.004,0.399,0.0
2024-11-11 17:29:12,34.259,3.028,0.402,0.0
2024-11-11 17:29:13,34.538,3.028,0.395,0.0
2024-11-11 17:29:14,35.518,3.034,0.387,0.0
2024-11-11 17:29:15,38.251,3.045,0.391,0.0
2024-11-11 17:29:16,42.771,3.037,0.389,0.0
2024-11-11 17:29:17,47.435,3.048,0.393,0.0
2024-11-11 17:29:18,48.785,3.074,0.391,0.0
2024-11-11 17:29:19,49.496,3.081,0.39,0.0
2024-11-11 17:29:20,50.084,3.085,0.393,0.0
2024-11-11 17:29:21,63.696,2.27,0.59,0.0
2024-11-11 17:29:22,69.132,2.952,0.738,0.0
2024-11-11 17:29:23,60.85,3.027,0.983,0.0
2024-11-11 17:29:24,53.188,3.101,0.737,0.0
2024-11-11 17:29:25,47.301,2.903,0.708,0.0
2024-11-11 17:29:26,43.705,2.772,0.688,0.0
2024-11-11 17:29:27,41.5,2.807,0.589,0.0
2024-11-11 17:29:28,39.63,2.891,0.589,0.0
2024-11-11 17:29:29,38.471,2.973,0.655,0.0
2024-11-11 17:29:30,37.694,3.053,0.648,0.0
2024-11-11 17:29:31,36.471,3.05,0.616,0.0
2024-11-11 17:29:32,35.702,3.01,0.565,0.0
2024-11-11 17:29:33,34.83,3.069,0.567,0.0
2024-11-11 17:29:34,34.123,3.055,0.526,0.0
2024-11-11 17:29:35,33.672,3.052,0.53,0.0
2024-11-11 17:29:36,33.285,3.013,0.497,0.0
2024-11-11 17:29:37,32.862,3.093,0.485,0.0
2024-11-11 17:29:38,32.556,3.072,0.475,0.0
2024-11-11 17:29:39,32.149,3.085,0.45,0.0
2024-11-11 17:29:40,31.604,3.052,0.471,0.0
2024-11-11 17:29:41,31.172,3.029,0.491,0.0
2024-11-11 17:29:42,30.836,3.001,0.495,0.0
2024-11-11 17:29:43,30.635,3.002,0.474,0.0
2024-11-11 17:29:44,30.431,2.984,0.454,0.0
2024-11-11 17:29:45,30.322,2.985,0.483,0.0
2024-11-11 17:29:46,30.288,2.969,0.498,0.0
2024-11-11 17:29:47,30.158,2.971,0.491,0.0
2024-11-11 17:29:48,30.338,3.0,0.473,0.0
2024-11-11 17:29:49,,,,
2024-11-11 17:29:50,32.006,2.959,0.457,0.0
2024-11-11 17:29:51,36.114,2.987,0.442,0.0
2024-11-11 17:29:52,40.282,3.013,0.428,0.0
2024-11-11 17:29:53,42.462,3.009,0.424,0.0
2024-11-11 17:29:54,42.473,2.987,0.411,0.0
2024-11-11 17:29:55,42.157,2.952,0.407,0.0
2024-11-11 17:29:56,41.687,2.963,0.413,0.0
2024-11-11 17:29:57,41.542,2.969,0.426,0.0
2024-11-11 17:29:58,41.536,2.97,0.414,0.0
2024-11-11 17:29:59,49.631,2.916,0.408,0.0
2024-11-11 17:30:00,51.766,2.919,0.398,0.0
2024-11-11 17:30:01,52.553,2.9,0.388,0.0
2024-11-11 17:30:02,52.45,2.914,0.379,0.0
2024-11-11 17:30:03,52.019,2.937,0.377,0.0
2024-11-11 17:30:04,51.484,2.956,0.389,0.0
2024-11-11 17:30:05,50.932,2.958,0.387,0.0
2024-11-11 17:30:06,50.364,2.949,0.397,0.0
2024-11-11 17:30:07,49.805,2.954,0.401,0.0
2024-11-11 17:30:08,49.322,2.943,0.412,0.0
2024-11-11 17:30:09,49.874,2.926,0.403,0.0
2024-11-11 17:30:10,51.367,2.943,0.413,0.0
2024-11-11 17:30:11,51.557,2.942,0.416,0.0
2024-11-11 17:30:12,51.266,2.923,0.414,0.0
2024-11-11 17:30:13,50.782,2.936,0.406,0.0
2024-11-11 17:30:14,50.303,2.935,0.404,0.0
2024-11-11 17:30:15,49.894,2.937,0.402,0.0
2024-11-11 17:30:16,49.792,2.917,0.4,0.0
2024-11-11 17:30:17,49.643,2.932,0.398,0.0
2024-11-11 17:30:18,49.276,2.939,0.407,0.0
2024-11-11 17:30:19,48.885,2.966,0.405,0.0
2024-11-11 17:30:20,48.506,2.946,0.398,0.0
2024-11-11 17:30:21,28.513,3.928,0.295,0.0
2024-11-11 17:30:22,39.052,3.174,0.442,0.0
2024-11-11 17:30:23,53.494,3.883,0.295,0.0
2024-11-11 17:30:24,60.867,3.367,0.295,0.0
2024-11-11 17:30:25,59.378,3.178,0.354,0.0
2024-11-11 17:30:26,78.461,3.383,0.344,0.0
2024-11-11 17:30:27,107.512,3.684,0.338,0.0
2024-11-11 17:30:28,110.613,3.699,0.37,0.0
2024-11-11 17:30:29,107.648,3.641,0.394,0.0
2024-11-11 17:30:30,101.723,3.701,0.414,0.0
2024-11-11 17:30:31,95.191,3.556,0.376,0.0
2024-11-11 17:30:32,89.499,3.474,0.394,0.0
2024-11-11 17:30:33,84.686,3.404,0.432,0.0
2024-11-11 17:30:34,80.257,3.441,0.422,0.0
2024-11-11 17:30:35,76.713,3.443,0.413,0.0
2024-11-11 17:30:36,73.591,3.417,0.406,0.0
2024-11-11 17:30:37,70.6,3.385,0.434,0.0
2024-11-11 17:30:38,68.192,3.331,0.426,0.0
2024-11-11 17:30:39,66.044,3.338,0.404,0.0
2024-11-11 17:30:40,64.077,3.3,0.384,0.0
2024-11-11 17:30:41,62.166,3.308,0.379,0.0
2024-11-11 17:30:42,60.633,3.309,0.375,0.0
2024-11-11 17:30:43,59.42,3.316,0.359,0.0
2024-11-11 17:30:44,58.371,3.316,0.381,0.0
2024-11-11 17:30:45,57.585,3.317,0.378,0.0
2024-11-11 17:30:46,56.75,3.299,0.363,0.0
2024-11-11 17:30:47,56.549,3.284,0.361,0.0
2024-11-11 17:30:48,55.905,3.28,0.39,0.0
2024-11-11 17:30:49,55.123,3.255,0.386,0.0
2024-11-11 17:30:50,54.188,3.258,0.393,0.0
2024-11-11 17:30:51,53.184,3.25,0.409,0.0
2024-11-11 17:30:52,52.347,3.214,0.415,0.0
2024-11-11 17:30:53,51.665,3.199,0.402,0.0
2024-11-11 17:30:54,51.017,3.212,0.39,0.0
2024-11-11 17:30:55,50.288,3.228,0.388,0.0
2024-11-11 17:30:56,49.596,3.205,0.385,0.0
2024-11-11 17:30:57,48.922,3.217,0.382,0.0
2024-11-11 17:30:58,48.293,3.196,0.38,0.0
2024-11-11 17:30:59,47.756,3.203,0.37,0.0
2024-11-11 17:31:00,47.171,3.198,0.376,0.0
2024-11-11 17:31:01,46.611,3.22,0.374,0.0
2024-11-11 17:31:02,46.042,3.229,0.393,0.0
2024-11-11 17:31:03,45.562,3.221,0.384,0.0
2024-11-11 17:31:04,45.148,3.196,0.395,0.0
2024-11-11 17:31:05,44.714,3.189,0.386,0.0
2024-11-11 17:31:06,44.323,3.192,0.384,0.0
2024-11-11 17:31:07,43.84,3.204,0.383,0.0
2024-11-11 17:31:08,43.467,3.2,0.381,0.0
2024-11-11 17:31:09,43.079,3.215,0.385,0.0
2024-11-11 17:31:10,42.684,3.205,0.383,0.0
2024-11-11 17:31:11,42.394,3.24,0.387,0.0
2024-11-11 17:31:12,42.329,3.245,0.391,0.0
2024-11-11 17:31:13,42.164,3.24,0.389,0.0
2024-11-11 17:31:14,41.868,3.259,0.388,0.0
2024-11-11 17:31:15,41.613,3.252,0.391,0.0
2024-11-11 17:31:16,41.304,3.247,0.384,0.0
2024-11-11 17:31:17,40.993,3.254,0.383,0.0
2024-11-11 17:31:18,40.744,3.245,0.376,0.0
2024-11-11 17:31:19,40.472,3.251,0.385,0.0
2024-11-11 17:31:20,40.244,3.235,0.393,0.0
2024-11-11 17:31:21,25.287,1.812,0.294,0.0
2024-11-11 17:31:22,25.517,2.039,0.442,0.0
2024-11-11 17:31:23,25.095,2.416,0.294,0.0
2024-11-11 17:31:24,24.856,2.87,0.221,0.0
2024-11-11 17:31:25,25.495,2.839,0.353,0.0
2024-11-11 17:31:26,25.48,2.844,0.294,0.0
2024-11-11 17:31:27,25.93,3.021,0.337,0.0
2024-11-11 17:31:28,26.166,3.002,0.294,0.0
2024-11-11 17:31:29,26.247,2.987,0.262,0.0
2024-11-11 17:31:30,26.002,3.142,0.265,0.0
2024-11-11 17:31:31,25.759,3.186,0.321,0.0
2024-11-11 17:31:32,25.74,3.26,0.368,0.0
2024-11-11 17:31:33,26.032,3.16,0.34,0.0
2024-11-11 17:31:34,25.963,3.129,0.4,0.0
2024-11-11 17:31:35,25.879,3.111,0.412,0.0
2024-11-11 17:31:36,,,,
2024-11-11 17:31:37,25.763,3.106,0.405,0.0
2024-11-11 17:31:38,25.6,3.083,0.416,0.0
2024-11-11 17:31:39,25.774,3.088,0.393,0.0
2024-11-11 17:31:40,25.882,3.061,0.387,0.0
2024-11-11 17:31:41,25.898,3.066,0.427,0.0
2024-11-11 17:31:42,26.012,3.179,0.421,0.0
2024-11-11 17:31:43,26.325,3.206,0.402,0.0
2024-11-11 17:31:44,26.535,3.198,0.384,0.0
2024-11-11 17:31:45,26.742,3.216,0.417,0.0
2024-11-11 17:31:46,26.836,3.214,0.412,0.0
2024-11-11 17:31:47,26.94,3.253,0.419,0.0
2024-11-11 17:31:48,27.467,3.273,0.447,0.0
2024-11-11 17:31:49,29.1,3.286,0.442,0.0
2024-11-11 17:31:50,31.081,3.277,0.457,0.0
2024-11-11 17:31:51,35.339,3.294,0.452,0.0
2024-11-11 17:31:52,36.896,3.32,0.447,0.0
2024-11-11 17:31:53,36.734,3.307,0.455,0.0
2024-11-11 17:31:54,36.471,3.294,0.459,0.0
2024-11-11 17:31:55,36.148,3.312,0.455,0.0
2024-11-11 17:31:56,35.815,3.337,0.475,0.0
2024-11-11 17:31:57,35.518,3.362,0.486,0.0
2024-11-11 17:31:58,35.248,3.349,0.481,0.0
2024-11-11 17:31:59,35.055,3.363,0.491,0.0
2024-11-11 17:32:00,34.796,3.374,0.493,0.0
2024-11-11 17:32:01,34.643,3.376,0.496,0.0
2024-11-11 17:32:02,34.53,3.357,0.484,0.0
2024-11-11 17:32:03,34.366,3.367,0.473,0.0
2024-11-11 17:32:04,34.246,3.359,0.475,0.0
2024-11-11 17:32:05,34.303,3.338,0.465,0.0
2024-11-11 17:32:06,34.309,3.321,0.455,0.0
2024-11-11 17:32:07,35.593,3.309,0.451,0.0
2024-11-11 17:32:08,37.069,3.303,0.442,0.0
2024-11-11 17:32:09,37.99,3.301,0.439,0.0
2024-11-11 17:32:10,38.391,3.292,0.43,0.0
2024-11-11 17:32:11,38.351,3.284,0.433,0.0
2024-11-11 17:32:12,38.184,3.282,0.431,0.0
2024-11-11 17:32:13,37.949,3.28,0.439,0.0
2024-11-11 17:32:14,37.842,3.283,0.447,0.0
2024-11-11 17:32:15,38.15,3.276,0.445,0.0
2024-11-11 17:32:16,38.929,3.304,0.442,0.0
2024-11-11 17:32:17,39.29,3.331,0.445,0.0
2024-11-11 17:32:18,39.329,3.312,0.452,0.0
2024-11-11 17:32:19,39.302,3.32,0.46,0.0
2024-11-11 17:32:20,39.095,3.315,0.457,0.0
2024-11-11 17:32:21,27.248,4.23,0.589,0.0
2024-11-11 17:32:22,26.211,4.456,0.294,0.0
2024-11-11 17:32:23,25.366,4.229,0.294,0.0
2024-11-11 17:32:24,25.202,3.7,0.294,0.0
2024-11-11 17:32:25,25.565,3.716,0.412,0.0
2024-11-11 17:32:26,25.96,3.776,0.442,0.0
2024-11-11 17:32:27,25.618,3.819,0.421,0.0
2024-11-11 17:32:28,25.533,3.682,0.368,0.0
2024-11-11 17:32:29,25.289,3.558,0.36,0.0
2024-11-11 17:32:30,24.978,3.504,0.353,0.0
2024-11-11 17:32:31,25.079,3.515,0.321,0.0
2024-11-11 17:32:32,25.308,3.537,0.368,0.0
2024-11-11 17:32:33,25.191,3.474,0.362,0.0
