Datetime,CO2_1,CO2_2,CO2_3,CO2_4
2024-11-11 17:43:28,18.0700465,0.00406580145,50.652132,102.2529
2024-11-11 17:43:29,15.1528725,0.0034210238,50.652132,102.2529
2024-11-11 17:43:30,11.695795,0.0026517684,50.652132,102.2529
2024-11-11 17:43:31,9.06192775,0.00206113685,50.652132,102.2529
2024-11-11 17:43:32,6.35123585,0.00144918945,50.652132,102.2529
2024-11-11 17:43:33,4.3655552,0.00099868719,50.652132,102.2529
2024-11-11 17:43:34,3.874098,0.00088674058,50.652132,102.2529
2024-11-11 17:43:35,5.5594301,0.00126992925,50.652132,102.2529
2024-11-11 17:43:36,7.120255200000001,0.00162332915,50.652132,102.2529
2024-11-11 17:43:37,7.33015745,0.00167079425,50.652132,102.24608
2024-11-11 17:43:38,5.25812475,0.0012013605,50.652132,102.23926
2024-11-11 17:43:39,2.0133025,0.00046181032,50.652132,102.23926
2024-11-11 17:43:40,-1.894134715,-0.00043682405,50.652132,102.23926
2024-11-11 17:43:41,-4.5354919,-0.001048978975,50.652132,102.23926
2024-11-11 17:43:42,-6.3595588,-0.0014741512,50.652132,102.23926
2024-11-11 17:43:43,-7.2258491,-0.0016767104,50.652132,102.22562
2024-11-11 17:43:44,-7.23421355,-0.0016786664999999998,50.652132,102.22562
2024-11-11 17:43:45,-7.42609925,-0.00172361005,50.652132,102.218805
2024-11-11 17:43:46,-7.73937555,-0.0017972149500000002,50.652132,102.21199
2024-11-11 17:43:47,-9.0065078,-0.00209458095,50.652132,102.21199
2024-11-11 17:43:48,-9.8466653,-0.0022923901,50.652132,102.19836
2024-11-11 17:43:49,-9.27983135,-0.0021588812500000004,50.652132,102.19836
2024-11-11 17:43:50,-9.66938825,-0.00225061115,50.652132,102.19836
2024-11-11 17:43:51,-10.8437825,-0.0025276963499999998,50.652132,102.19836
2024-11-11 17:43:52,-12.158932,-0.0028390717,50.652132,102.19836
2024-11-11 17:43:53,-14.138992,-0.00330962535,50.652132,102.19154499999999
2024-11-11 17:43:54,-15.7873675,-0.00370315835,50.652132,102.18473
2024-11-11 17:43:55,-16.456984,-0.00386354685,50.652132,102.18473
2024-11-11 17:43:56,-15.7974985,-0.0037056902000000003,50.652132,102.18473
2024-11-11 17:43:57,-13.345677,-0.0031208619499999996,50.652132,102.18473
2024-11-11 17:43:58,-9.85111715,-0.0022938179499999998,50.652132,102.18473
2024-11-11 17:43:59,-7.052452499999999,-0.0016361222,50.652132,102.18473
2024-11-11 17:44:00,-5.773801499999999,-0.0013373361000000002,50.652132,102.18473
2024-11-11 17:44:01,-5.34611915,-0.001237643,50.652132,102.18473
2024-11-11 17:44:02,-5.4866363499999995,-0.0012704953,50.652132,102.19836
2024-11-11 17:44:03,-7.388935999999999,-0.00171489725,50.652132,102.19836
2024-11-11 17:44:04,-9.030727299999999,-0.00210035495,50.652132,102.19836
2024-11-11 17:44:05,-11.398525,-0.0026589689,50.652132,102.21199
2024-11-11 17:44:06,-11.728788,-0.0027370462,50.652132,102.21199
2024-11-11 17:44:07,-10.2960296,-0.0023983857,50.652132,102.218805
2024-11-11 17:44:08,-10.6286995,-0.00247690325,50.652132,102.22562
2024-11-11 17:44:09,-11.4547545,-0.0026722125499999997,50.652132,102.22562
2024-11-11 17:44:10,-12.280273,-0.0028677308,50.652132,102.23926
2024-11-11 17:44:11,-12.6405155,-0.0029532035000000003,50.652132,102.23926
2024-11-11 17:44:12,-12.3221735,-0.0028776814,50.652132,102.23926
2024-11-11 17:44:13,-10.711765,-0.00249655655,50.652132,102.23926
2024-11-11 17:44:14,-8.675208999999999,-0.0020168058000000003,50.652132,102.24608
2024-11-11 17:44:15,-7.64582725,-0.00177508695,50.652132,102.2529
2024-11-11 17:44:16,-7.2092957,-0.0016728248000000001,50.652132,102.2529
2024-11-11 17:44:17,-7.66026995,-0.0017784803,50.652132,102.2529
2024-11-11 17:44:18,-9.096948099999999,-0.00211603005,50.652132,102.2529
2024-11-11 17:44:19,-11.112616,-0.00259125685,50.652132,102.2529
2024-11-11 17:44:20,-11.651354000000001,-0.0027187018,50.652132,102.2529
2024-11-11 17:44:21,-12.187547,-0.00284574265,50.652132,102.2529
2024-11-11 17:44:22,-12.873483,-0.0030085536,50.652132,102.2529
2024-11-11 17:44:23,-13.935407000000001,-0.00326107655,50.652132,102.2529
2024-11-11 17:44:24,-15.067287499999999,-0.0035311331999999997,50.652132,102.2529
2024-11-11 17:44:25,-16.744079499999998,-0.0039323577,50.652132,102.2529
2024-11-11 17:44:26,-16.941266499999998,-0.00397967465,50.652132,102.26652
2024-11-11 17:44:27,-16.996260499999998,-0.00399288885,50.652132,102.27333999999999
2024-11-11 17:44:28,-17.451397,-0.0041021716,50.652132,102.28016
2024-11-11 17:44:29,-17.276602,-0.00406020525,50.652132,102.28016
2024-11-11 17:44:30,-18.762977499999998,-0.00441789195,50.652132,102.28016
2024-11-11 17:44:31,-19.766919,-0.0046602535,50.652132,102.28016
2024-11-11 17:44:32,-20.923732,-0.004940320450000001,50.652132,102.28016
2024-11-11 17:44:33,-22.689945,-0.00536967775,50.652132,102.2938
2024-11-11 17:44:34,-24.0036995,-0.00569009275,50.652132,102.2938
2024-11-11 17:44:35,-24.226907,-0.00574474855,50.652132,102.2938
2024-11-11 17:44:36,-25.085259,-0.0059548089000000005,50.652132,102.2938
2024-11-11 17:44:37,-25.6554145,-0.00609469385,50.652132,102.2938
2024-11-11 17:44:38,-25.130411000000002,-0.00596590035,50.652132,102.2938
2024-11-11 17:44:39,-25.187238,-0.005979809,50.652132,102.2938
2024-11-11 17:44:40,-24.4748625,-0.0058053246999999995,50.652132,102.2938
2024-11-11 17:44:41,-23.939591,-0.00567441885,50.652132,102.28698
2024-11-11 17:44:42,-23.347704,-0.0055299250500000004,50.652132,102.28016
2024-11-11 17:44:43,-23.5441915,-0.0055778653,50.652132,102.28016
2024-11-11 17:44:44,-23.278912,-0.00551314015,50.652132,102.28016
2024-11-11 17:44:45,-24.20263,-0.0057388696,50.652132,102.28016
2024-11-11 17:44:46,-24.748222499999997,-0.005872229499999999,50.652132,102.26652
2024-11-11 17:44:47,-26.005855,-0.0061807117,50.652132,102.26652
2024-11-11 17:44:48,-26.972286,-0.0064184782,50.652132,102.26652
2024-11-11 17:44:49,-28.325189,-0.006752344299999999,50.652132,102.25971
2024-11-11 17:44:50,-29.649244500000002,-0.0070802016,50.652132,102.2529
2024-11-11 17:44:51,-30.5405755,-0.0073016598,50.652132,102.2529
2024-11-11 17:44:52,-31.9136185,-0.0076435675,50.652132,102.25971
2024-11-11 17:44:53,-32.490661,-0.0077876834,50.652132,102.26652
2024-11-11 17:44:54,-33.4775415,-0.008034771650000001,50.652132,102.2529
2024-11-11 17:44:55,-35.522807,-0.0085486512,50.652132,102.2529
2024-11-11 17:44:56,-36.6174765,-0.0088249845,50.652132,102.2529
2024-11-11 17:44:57,-36.8752465,-0.0088901147,50.652132,102.2529
2024-11-11 17:44:58,-35.792355,-0.0086166,50.652132,102.2529
2024-11-11 17:44:59,-34.29586,-0.008239981149999999,50.652132,102.24608
2024-11-11 17:45:00,-34.382476,-0.008261750200000001,50.652132,102.23926
2024-11-11 17:45:01,-34.396448,-0.008265257750000001,50.652132,102.23926
2024-11-11 17:45:02,-35.2844245,-0.00848862835,50.652132,102.23926
2024-11-11 17:45:03,-36.156419,-0.00870842975,50.652132,102.23926
2024-11-11 17:45:04,-36.389371999999995,-0.008767246199999999,50.652132,102.23926
2024-11-11 17:45:05,-35.4440745,-0.00852881665,50.652132,102.23926
2024-11-11 17:45:06,-34.8752615,-0.00838565295,50.652132,102.23926
2024-11-11 17:45:07,-34.839521500000004,-0.0083766274,50.652132,102.23926
2024-11-11 17:45:08,-35.700458,-0.0085934405,50.652132,102.23926
2024-11-11 17:45:09,-36.233842,-0.0087279772,50.652132,102.23926
2024-11-11 17:45:10,-36.341017,-0.00875505775,50.652132,102.23926
2024-11-11 17:45:11,-36.000566,-0.008669104050000001,50.652132,102.23926
2024-11-11 17:45:12,-35.785658,-0.008614943949999999,50.652132,102.23926
2024-11-11 17:45:13,-33.236291,-0.00797432345,50.652132,102.23926
2024-11-11 17:45:14,-32.396471000000005,-0.0077641706,50.652132,102.23926
2024-11-11 17:45:15,-32.014548,-0.0076687808,50.652132,102.23926
2024-11-11 17:45:16,-30.1602835,-0.00720706005,50.652132,102.23926
2024-11-11 17:45:17,-30.020951500000002,-0.0071724448,50.652132,102.23926
2024-11-11 17:45:18,-30.6711825,-0.00733407825,50.652132,102.23926
2024-11-11 17:45:19,-31.7282565,-0.0075973675000000004,50.652132,102.23926
2024-11-11 17:45:20,-33.1621985,-0.00795569555,50.652132,102.23926
2024-11-11 17:45:21,-33.1939265,-0.00796363035,50.652132,102.23926
2024-11-11 17:45:22,-33.802068000000006,-0.00811605445,50.652132,102.23926
2024-11-11 17:45:23,-34.3758445,-0.008260083599999999,50.652132,102.23926
2024-11-11 17:45:24,-35.8393595,-0.0086284551,50.652132,102.23926
2024-11-11 17:45:25,-35.298694,-0.00849219225,50.652132,102.23926
2024-11-11 17:45:26,-35.03532,-0.008425900449999999,50.652132,102.23926
2024-11-11 17:45:27,-34.6669075,-0.00833321755,50.652132,102.23926
2024-11-11 17:45:28,-34.458028999999996,-0.0082807235,50.652132,102.23926
2024-11-11 17:45:29,-34.9344045,-0.0084004874,50.652132,102.23926
2024-11-11 17:45:30,-34.738721,-0.0083512711,50.652132,102.23926
2024-11-11 17:45:31,-34.812788499999996,-0.00836990065,50.652132,102.23926
2024-11-11 17:45:32,-36.080113,-0.0086892838,50.652132,102.23926
2024-11-11 17:45:33,-38.386798,-0.0092732968,50.652132,102.23926
2024-11-11 17:45:34,-40.003097499999996,-0.009684416250000001,50.652132,102.23926
2024-11-11 17:45:35,-38.950089500000004,-0.00941627975,50.652132,102.23926
2024-11-11 17:45:36,-38.4333425,-0.009284911600000001,50.652132,102.23926
2024-11-11 17:45:37,-38.124205,-0.0092064352,50.652132,102.23926
2024-11-11 17:45:38,-39.335744500000004,-0.009514531100000001,50.652132,102.23926
2024-11-11 17:45:39,-40.376176,-0.00977962015,50.652132,102.23926
2024-11-11 17:45:40,-40.821795,-0.0098934493,50.652132,102.23926
2024-11-11 17:45:41,-40.2709155,-0.0097527723,50.652132,102.23926
2024-11-11 17:45:42,-39.458484999999996,-0.00954561705,50.652132,102.24608
2024-11-11 17:45:43,-39.0771845,-0.00944856925,50.652132,102.2529
2024-11-11 17:45:44,-38.409827,-0.0092789368,50.652132,102.2529
2024-11-11 17:45:45,-39.0705875,-0.009446888399999999,50.652132,102.25971
2024-11-11 17:45:46,-38.4997625,-0.009301817399999999,50.652132,102.26652
2024-11-11 17:45:47,-38.122297,-0.009205955,50.652132,102.27333999999999
2024-11-11 17:45:48,-38.760446,-0.0093680195,50.652132,102.28016
2024-11-11 17:45:49,-39.044092,-0.009440139699999999,50.652132,102.28016
2024-11-11 17:45:50,-39.520547,-0.0095615048,50.652132,102.28016
2024-11-11 17:45:51,-41.4861675,-0.0100634502,50.652132,102.28016
2024-11-11 17:45:52,-42.402986999999996,-0.010298527500000001,50.652132,102.28016
2024-11-11 17:45:53,-43.446531,-0.010566870499999999,50.652132,102.28016
2024-11-11 17:45:54,-44.3109815,-0.010789585,50.652132,102.28016
2024-11-11 17:45:55,-45.0784345,-0.010987877,50.652132,102.28016
2024-11-11 17:45:56,-46.048097,-0.011238970000000001,50.652132,102.28016
2024-11-11 17:45:57,-45.4940645,-0.0110954405,50.652132,102.28016
2024-11-11 17:45:58,-44.985923,-0.010963919,50.652132,102.28016
2024-11-11 17:45:59,-44.892500999999996,-0.0109397845,50.652132,102.28016
2024-11-11 17:46:00,-46.19981,-0.011278386,50.652132,102.28016
2024-11-11 17:46:01,-48.1041565,-0.011773743,50.652132,102.27333999999999
2024-11-11 17:46:02,-49.677127999999996,-0.012184719,50.652132,102.26652
2024-11-11 17:46:03,-50.0,-0.0126159115,50.652132,102.26652
2024-11-11 17:46:04,-50.0,-0.01273399,50.652132,102.2529
2024-11-11 17:46:05,-50.0,-0.012970414,50.652132,102.2529
2024-11-11 17:46:06,-50.0,-0.0129973075,50.652132,102.2529
2024-11-11 17:46:07,-50.0,-0.0131202895,50.652132,102.23926
2024-11-11 17:46:08,-50.0,-0.013147591,50.652132,102.23926
2024-11-11 17:46:09,-50.0,-0.012928948999999999,50.652132,102.23926
2024-11-11 17:46:10,-50.0,-0.012492702500000001,50.652132,102.23244
2024-11-11 17:46:11,-50.0,-0.0124168305,50.652132,102.22562
2024-11-11 17:46:12,-49.1881985,-0.012056781499999999,50.652132,102.22562
2024-11-11 17:46:13,-49.009069999999994,-0.012009928,50.652132,102.22562
2024-11-11 17:46:14,-49.9205445,-0.0122633955,50.652132,102.22562
2024-11-11 17:46:15,-50.0,-0.012348937,50.652132,102.218805
2024-11-11 17:46:16,-50.0,-0.012617498,50.652132,102.21199
2024-11-11 17:46:17,-50.0,-0.0124975045,50.652132,102.21199
2024-11-11 17:46:18,-50.0,-0.0124768225,50.652132,102.19836
2024-11-11 17:46:19,-50.0,-0.012428862999999998,50.652132,102.19836
2024-11-11 17:46:20,-50.0,-0.012374060999999999,50.652132,102.18473
2024-11-11 17:46:21,-49.799089,-0.012216645,50.652132,102.18473
2024-11-11 17:46:22,-49.333560000000006,-0.0120947715,50.652132,102.18473
2024-11-11 17:46:23,-48.896891499999995,-0.011980547000000001,50.652132,102.18473
2024-11-11 17:46:24,-49.3458125,-0.0120979925,50.652132,102.18473
2024-11-11 17:46:25,-50.0,-0.0126793395,50.652132,102.18473
2024-11-11 17:46:26,-50.0,-0.0136147485,50.652132,102.18473
2024-11-11 17:46:27,-50.0,-0.014151683,50.652132,102.17111
2024-11-11 17:46:28,-50.0,-0.01439681,50.652132,102.17111
2024-11-11 17:46:29,-50.0,-0.014312347999999999,50.652132,102.164285
2024-11-11 17:46:30,-50.0,-0.013958267,50.652132,102.15746
2024-11-11 17:46:31,-50.0,-0.014006301,50.652132,102.15746
2024-11-11 17:46:32,-50.0,-0.014225692,50.652132,102.14383
2024-11-11 17:46:33,-50.0,-0.014212803999999999,50.652132,102.14383
2024-11-11 17:46:34,-50.0,-0.014142901499999999,50.652132,102.14383
2024-11-11 17:46:35,-50.0,-0.0138004625,50.652132,102.14383
2024-11-11 17:46:36,-50.0,-0.013861506499999999,50.652132,102.14383
2024-11-11 17:46:37,-50.0,-0.0142768935,50.652132,102.14383
2024-11-11 17:46:38,-50.0,-0.0148780935,50.652132,102.14383
2024-11-11 17:46:39,-50.0,-0.015323472500000001,50.652132,102.13019
2024-11-11 17:46:40,-50.0,-0.015275143,50.652132,102.13019
2024-11-11 17:46:41,-50.0,-0.0147835365,50.652132,102.13019
2024-11-11 17:46:42,-50.0,-0.014243755,50.652132,102.13019
2024-11-11 17:46:43,-50.0,-0.013687549,50.652132,102.13019
2024-11-11 17:46:44,-50.0,-0.012802563999999999,50.652132,102.13019
2024-11-11 17:46:45,-50.0,-0.0124502015,50.652132,102.13019
2024-11-11 17:46:46,-49.813051,-0.012220294999999999,50.652132,102.13019
2024-11-11 17:46:47,-50.0,-0.0124058895,50.652132,102.13019
2024-11-11 17:46:48,-50.0,-0.012608170500000002,50.652132,102.13019
2024-11-11 17:46:49,-50.0,-0.012573441,50.652132,102.11656
2024-11-11 17:46:50,-50.0,-0.012744325,50.652132,102.11656
2024-11-11 17:46:51,-50.0,-0.012718711,50.652132,102.11656
2024-11-11 17:46:52,-50.0,-0.013647883,50.652132,102.10293
2024-11-11 17:46:53,-50.0,-0.0141286835,50.652132,102.10293
2024-11-11 17:46:54,-50.0,-0.0146832545,50.652132,102.10293
2024-11-11 17:46:55,-50.0,-0.015054723499999999,50.652132,102.10293
2024-11-11 17:46:56,-50.0,-0.014538095000000001,50.652132,102.10293
2024-11-11 17:46:57,-50.0,-0.0143276055,50.652132,102.10293
2024-11-11 17:46:58,-50.0,-0.0143596665,50.652132,102.10293
2024-11-11 17:46:59,-50.0,-0.014276609499999999,50.652132,102.10293
2024-11-11 17:47:00,-50.0,-0.0142467415,50.652132,102.11656
2024-11-11 17:47:01,-50.0,-0.0142207275,50.652132,102.11656
2024-11-11 17:47:02,-50.0,-0.0139065595,50.652132,102.11656
2024-11-11 17:47:03,-50.0,-0.013791744,50.652132,102.11656
2024-11-11 17:47:04,-50.0,-0.013596585,50.652132,102.11656
2024-11-11 17:47:05,-50.0,-0.0133150285,50.652132,102.12337500000001
2024-11-11 17:47:06,-50.0,-0.013063365,50.652132,102.13019
2024-11-11 17:47:07,-50.0,-0.0127825385,50.652132,102.13019
2024-11-11 17:47:08,-50.0,-0.0129929285,50.652132,102.13019
2024-11-11 17:47:09,-50.0,-0.012938146,50.652132,102.13019
2024-11-11 17:47:10,-50.0,-0.0128042035,50.652132,102.13701
2024-11-11 17:47:11,-50.0,-0.012660723,50.652132,102.14383
2024-11-11 17:47:12,-50.0,-0.012318595,50.652132,102.14383
2024-11-11 17:47:13,-50.0,-0.012474643,50.652132,102.14383
2024-11-11 17:47:14,-50.0,-0.012637536,50.652132,102.14383
2024-11-11 17:47:15,-50.0,-0.012604969,50.652132,102.14383
2024-11-11 17:47:16,-50.0,-0.0127517505,50.652132,102.14383
2024-11-11 17:47:17,-50.0,-0.0131956505,50.652132,102.14383
2024-11-11 17:47:18,-50.0,-0.0138235315,50.652132,102.14383
2024-11-11 17:47:19,-50.0,-0.014684051,50.652132,102.13019
2024-11-11 17:47:20,-50.0,-0.015271172999999999,50.652132,102.13019
2024-11-11 17:47:21,-50.0,-0.015258341,50.652132,102.13019
2024-11-11 17:47:22,-50.0,-0.0151300335,50.652132,102.13019
2024-11-11 17:47:23,-50.0,-0.014407801500000001,50.652132,102.13019
2024-11-11 17:47:24,-50.0,-0.0138542535,50.652132,102.13019
2024-11-11 17:47:25,-50.0,-0.013838313,50.652132,102.13019
2024-11-11 17:47:26,-50.0,-0.01387997,50.652132,102.11656
2024-11-11 17:47:27,-50.0,-0.0143334685,50.652132,102.11656
2024-11-11 17:47:28,-50.0,-0.015048790499999999,50.652132,102.11656
2024-11-11 17:47:29,-50.0,-0.0153567205,50.652132,102.109745
2024-11-11 17:47:30,-50.0,-0.0156429855,50.652132,102.10293
2024-11-11 17:47:31,-50.0,-0.0152942085,50.652132,102.10293
2024-11-11 17:47:32,-50.0,-0.015065197499999999,50.652132,102.10293
2024-11-11 17:47:33,-50.0,-0.0144984175,50.652132,102.08929
2024-11-11 17:47:34,-50.0,-0.014421163,50.652132,102.08929
2024-11-11 17:47:35,-50.0,-0.0144620345,50.652132,102.08929
2024-11-11 17:47:36,-50.0,-0.01426055,50.652132,102.08929
2024-11-11 17:47:37,-50.0,-0.0143215145,50.652132,102.08929
2024-11-11 17:47:38,-50.0,-0.0143116135,50.652132,102.08929
2024-11-11 17:47:39,-50.0,-0.014298862999999998,50.652132,102.08248
2024-11-11 17:47:40,-50.0,-0.014266193,50.652132,102.07567
2024-11-11 17:47:41,-50.0,-0.0141719975,50.652132,102.07567
2024-11-11 17:47:42,-50.0,-0.014204184,50.652132,102.07567
2024-11-11 17:47:43,-50.0,-0.0145238805,50.652132,102.06203
2024-11-11 17:47:44,-50.0,-0.0151057515,50.652132,102.06203
2024-11-11 17:47:45,-50.0,-0.0157468535,50.652132,102.06203
2024-11-11 17:47:46,-50.0,-0.016124161499999998,50.652132,102.04839
2024-11-11 17:47:47,-50.0,-0.01625995,50.652132,102.04839
2024-11-11 17:47:48,-50.0,-0.0164036445,50.652132,102.04158
2024-11-11 17:47:49,-50.0,-0.016538257,50.652132,102.03477
2024-11-11 17:47:50,-50.0,-0.0167273945,50.652132,102.03477
2024-11-11 17:47:51,-50.0,-0.0167775005,50.652132,102.03477
2024-11-11 17:47:52,-50.0,-0.016409822499999997,50.652132,102.03477
2024-11-11 17:47:53,-50.0,-0.015807952,50.652132,102.03477
2024-11-11 17:47:54,-50.0,-0.015284371500000001,50.652132,102.02795
2024-11-11 17:47:55,-50.0,-0.015012178000000001,50.652132,102.02113
2024-11-11 17:47:56,-50.0,-0.015286447500000001,50.652132,102.02795
2024-11-11 17:47:57,-50.0,-0.0158181435,50.652132,102.03477
2024-11-11 17:47:58,-50.0,-0.016811478499999997,50.652132,102.03477
2024-11-11 17:47:59,-50.0,-0.0176458575,50.652132,102.03477
2024-11-11 17:48:00,-50.0,-0.018424853499999998,50.652132,102.03477
2024-11-11 17:48:01,-50.0,-0.018857147999999997,50.652132,102.03477
2024-11-11 17:48:02,-50.0,-0.018764808,50.652132,102.02795
2024-11-11 17:48:03,-50.0,-0.0188122405,50.652132,102.02113
2024-11-11 17:48:04,-50.0,-0.01896878,50.652132,102.02113
2024-11-11 17:48:05,-50.0,-0.019190107999999997,50.652132,102.02113
2024-11-11 17:48:06,-50.0,-0.019495116,50.652132,102.02113
2024-11-11 17:48:07,-50.0,-0.019790902,50.652132,102.02113
2024-11-11 17:48:08,-50.0,-0.019694059,50.652132,102.02795
2024-11-11 17:48:09,-50.0,-0.019540785,50.652132,102.03477
2024-11-11 17:48:10,-50.0,-0.019555728,50.652132,102.04158
2024-11-11 17:48:11,-50.0,-0.0194469995,50.652132,102.04839
2024-11-11 17:48:12,-50.0,-0.019076737,50.652132,102.04839
2024-11-11 17:48:13,-50.0,-0.019028047,50.652132,102.06203
2024-11-11 17:48:14,-50.0,-0.0188411255,50.652132,102.06203
2024-11-11 17:48:15,-50.0,-0.0187553505,50.652132,102.06203
2024-11-11 17:48:16,-50.0,-0.01818306,50.652132,102.06203
2024-11-11 17:48:17,-50.0,-0.0174339415,50.652132,102.06203
2024-11-11 17:48:18,-50.0,-0.0171123395,50.652132,102.06203
2024-11-11 17:48:19,-50.0,-0.016980895,50.652132,102.06203
2024-11-11 17:48:20,-50.0,-0.0166982035,50.652132,102.06203
2024-11-11 17:48:21,-50.0,-0.016301963000000003,50.652132,102.06203
2024-11-11 17:48:22,-50.0,-0.015864487,50.652132,102.06203
2024-11-11 17:48:23,-50.0,-0.015867134999999997,50.652132,102.06203
2024-11-11 17:48:24,-50.0,-0.0159059435,50.652132,102.06203
2024-11-11 17:48:25,-50.0,-0.016214329,50.652132,102.06203
2024-11-11 17:48:26,-50.0,-0.016526168,50.652132,102.06203
2024-11-11 17:48:27,-50.0,-0.0169272935,50.652132,102.06203
2024-11-11 17:48:28,-50.0,-0.0175620965,50.652132,102.06203
2024-11-11 17:48:29,-50.0,-0.0181576715,50.652132,102.06203
2024-11-11 17:48:30,-50.0,-0.018500258,50.652132,102.06885
2024-11-11 17:48:31,-50.0,-0.018502397,50.652132,102.06203
2024-11-11 17:48:32,-50.0,-0.0182745375,50.652132,102.06203
2024-11-11 17:48:33,-50.0,-0.0179546785,50.652132,102.06203
2024-11-11 17:48:34,-50.0,-0.0177455805,50.652132,102.06203
2024-11-11 17:48:35,-50.0,-0.017486810999999998,50.652132,102.06885
2024-11-11 17:48:36,-50.0,-0.0174336905,50.652132,102.07567
2024-11-11 17:48:37,-50.0,-0.0170186485,50.652132,102.07567
2024-11-11 17:48:38,-50.0,-0.017234429,50.652132,102.08248
2024-11-11 17:48:39,-50.0,-0.0179203455,50.652132,102.08929
2024-11-11 17:48:40,-50.0,-0.018899753,50.652132,102.09611000000001
2024-11-11 17:48:41,-50.0,-0.0197506755,50.652132,102.10293
2024-11-11 17:48:42,-50.0,-0.0202025705,50.652132,102.10293
2024-11-11 17:48:43,-50.0,-0.0200998685,50.652132,102.10293
2024-11-11 17:48:44,-50.0,-0.0194065405,50.652132,102.109745
2024-11-11 17:48:45,-50.0,-0.018666769,50.652132,102.11656
2024-11-11 17:48:46,-50.0,-0.018162315499999998,50.652132,102.11656
2024-11-11 17:48:47,-50.0,-0.018089649,50.652132,102.11656
2024-11-11 17:48:48,-50.0,-0.0180140485,50.652132,102.11656
2024-11-11 17:48:49,-50.0,-0.017827000000000003,50.652132,102.11656
2024-11-11 17:48:50,-50.0,-0.017800189,50.652132,102.11656
2024-11-11 17:48:51,-50.0,-0.01789518,50.652132,102.11656
2024-11-11 17:48:52,-50.0,-0.017966697,50.652132,102.11656
2024-11-11 17:48:53,-50.0,-0.0182266375,50.652132,102.11656
2024-11-11 17:48:54,-50.0,-0.018378987,50.652132,102.11656
2024-11-11 17:48:55,-50.0,-0.0187856895,50.652132,102.11656
2024-11-11 17:48:56,-50.0,-0.019279999,50.652132,102.11656
2024-11-11 17:48:57,-50.0,-0.019647957,50.652132,102.11656
2024-11-11 17:48:58,-50.0,-0.020386954,50.652132,102.11656
2024-11-11 17:48:59,-50.0,-0.021317579000000003,50.652132,102.11656
2024-11-11 17:49:00,-50.0,-0.022160491499999997,50.652132,102.11656
2024-11-11 17:49:01,-50.0,-0.022718303500000002,50.652132,102.11656
2024-11-11 17:49:02,-50.0,-0.023020782,50.652132,102.11656
2024-11-11 17:49:03,-50.0,-0.023447658500000003,50.652132,102.11656
2024-11-11 17:49:04,-50.0,-0.023926861,50.652132,102.11656
2024-11-11 17:49:05,-50.0,-0.023851405,50.652132,102.11656
2024-11-11 17:49:06,-50.0,-0.023664491,50.652132,102.10293
2024-11-11 17:49:07,-50.0,-0.023464429,50.652132,102.10293
2024-11-11 17:49:08,-50.0,-0.022837526,50.652132,102.10293
2024-11-11 17:49:09,-50.0,-0.0223903745,50.652132,102.10293
2024-11-11 17:49:10,-50.0,-0.0217468055,50.652132,102.10293
2024-11-11 17:49:11,-50.0,-0.0215361865,50.652132,102.10293
2024-11-11 17:49:12,-50.0,-0.0215470595,50.652132,102.10293
2024-11-11 17:49:13,-50.0,-0.021381314499999998,50.652132,102.10293
2024-11-11 17:49:14,-50.0,-0.021351685,50.652132,102.10293
2024-11-11 17:49:15,-50.0,-0.0214674375,50.652132,102.10293
2024-11-11 17:49:16,-50.0,-0.0216605085,50.652132,102.10293
2024-11-11 17:49:17,-50.0,-0.021642272,50.652132,102.10293
2024-11-11 17:49:18,-50.0,-0.021933314000000002,50.652132,102.10293
2024-11-11 17:49:19,-50.0,-0.022084204500000003,50.652132,102.08929
2024-11-11 17:49:20,-50.0,-0.021853419,50.652132,102.08929
2024-11-11 17:49:21,-50.0,-0.021464343,50.652132,102.08929
2024-11-11 17:49:22,-50.0,-0.021049244,50.652132,102.08929
2024-11-11 17:49:23,-50.0,-0.0205415505,50.652132,102.08929
2024-11-11 17:49:24,-50.0,-0.020087988,50.652132,102.08929
2024-11-11 17:49:25,-50.0,-0.0198637355,50.652132,102.08929
2024-11-11 17:49:26,-50.0,-0.0196541835,50.652132,102.08248
2024-11-11 17:49:27,-50.0,-0.0199593235,50.652132,102.07567
2024-11-11 17:49:28,-50.0,-0.0204623965,50.652132,102.07567
2024-11-11 17:49:29,-50.0,-0.021418769999999997,50.652132,102.07567
2024-11-11 17:49:30,-50.0,-0.0222187945,50.652132,102.07567
2024-11-11 17:49:31,-50.0,-0.022541736,50.652132,102.07567
2024-11-11 17:49:32,-50.0,-0.0224035155,50.652132,102.07567
2024-11-11 17:49:33,-50.0,-0.0219311195,50.652132,102.07567
2024-11-11 17:49:34,-50.0,-0.021410371,50.652132,102.07567
2024-11-11 17:49:35,-50.0,-0.020982203,50.652132,102.07567
2024-11-11 17:49:36,-50.0,-0.020886299,50.652132,102.06203
2024-11-11 17:49:37,-50.0,-0.021009938,50.652132,102.06203
2024-11-11 17:49:38,-50.0,-0.021462334,50.652132,102.07567
2024-11-11 17:49:39,-50.0,-0.022219370500000002,50.652132,102.07567
2024-11-11 17:49:40,-50.0,-0.023062388,50.652132,102.07567
2024-11-11 17:49:41,-50.0,-0.0236444815,50.652132,102.07567
2024-11-11 17:49:42,-50.0,-0.023994322499999998,50.652132,102.07567
2024-11-11 17:49:43,-50.0,-0.0239893155,50.652132,102.07567
