Datetime,NO2,NO,NOx,Tc,P,Fc,Foz,PDVs,PDVg,Ts,Er,Mode
2025-01-07 12:10:00,1.8,9.9,11.75,14.8,950.6,1578.5,56.55,1.0926295000000001,0.128,110.5,0.0,80.0
2025-01-07 12:10:10,2.2,9.85,12.1,14.8,950.85,1545.0,56.15,1.0926415,0.126,110.5,0.0,80.0
2025-01-07 12:10:20,0.85,10.600000000000001,11.45,14.8,950.05,1573.0,56.9,1.0926255,0.128,110.5,0.0,80.0
2025-01-07 12:10:30,-0.4,11.5,11.15,14.8,950.05,1571.5,57.75,1.092601,0.128,110.5,0.0,80.0
2025-01-07 12:10:40,-0.55,11.5,10.95,14.8,950.4,1539.0,56.75,1.092607,0.126,110.45,0.0,80.0
2025-01-07 12:10:50,-0.4,11.7,11.3,14.9,950.4,1574.0,55.05,1.09259,0.128,110.5,0.0,80.0
2025-01-07 12:11:00,-0.55,11.95,11.350000000000001,14.9,950.2,1572.0,57.55,1.0924925,0.128,110.5,0.0,80.0
2025-01-07 12:11:10,-0.6499999999999999,11.95,11.25,14.9,950.3499999999999,1539.5,57.15,1.092564,0.126,110.5,0.0,80.0
2025-01-07 12:11:20,-0.4,11.75,11.350000000000001,14.9,950.55,1578.0,55.599999999999994,1.092539,0.128,110.5,0.0,80.0
2025-01-07 12:11:30,0.15,11.9,12.0,14.9,950.75,1576.5,56.0,1.0925135,0.128,110.45,0.0,80.0
2025-01-07 12:11:40,0.65,12.25,12.95,14.9,951.0,1552.0,54.3,1.092527,0.126,110.5,0.0,80.0
2025-01-07 12:11:50,1.2000000000000002,12.3,13.55,14.95,952.2,1594.5,51.55,1.0925064999999998,0.128,110.5,0.0,80.0
2025-01-07 12:12:00,1.1,12.0,13.05,15.0,952.05,1594.0,51.75,1.0924865000000001,0.128,110.45,0.0,80.0
2025-01-07 12:12:10,1.05,11.7,12.75,15.0,951.6500000000001,1554.5,53.2,1.0925064999999998,0.126,110.4,0.0,80.0
2025-01-07 12:12:20,1.45,12.45,13.95,15.0,951.8,1588.0,53.7,1.0924260000000001,0.128,110.45,0.0,80.0
2025-01-07 12:12:30,1.35,13.0,14.4,15.0,951.95,1584.5,53.15,1.0924495,0.128,110.5,0.0,80.0
2025-01-07 12:12:40,1.15,10.649999999999999,11.8,15.0,951.55,1551.5,53.45,1.0924235,0.126,110.5,0.0,80.0
2025-01-07 12:12:50,0.95,7.85,8.75,15.05,951.25,1590.5,53.650000000000006,1.092404,0.128,110.45,0.0,80.0
2025-01-07 12:13:00,0.5,7.8,8.3,15.1,950.8,1584.5,54.5,1.0923135,0.128,110.45,0.0,80.0
2025-01-07 12:13:10,0.15000000000000002,9.55,9.7,15.1,950.45,1550.5,55.150000000000006,1.0923349999999998,0.126,110.5,0.0,80.0
2025-01-07 12:13:20,0.44999999999999996,10.600000000000001,11.1,15.1,950.4,1582.5,55.5,1.092304,0.128,110.5,0.0,80.0
2025-01-07 12:13:30,1.05,11.1,12.15,15.1,950.2,1580.0,54.65,1.092293,0.128,110.5,0.0,80.0
2025-01-07 12:13:40,1.05,11.5,12.6,15.1,951.0999999999999,1547.5,53.599999999999994,1.092266,0.126,110.5,0.0,80.0
2025-01-07 12:13:50,1.0,11.3,12.25,15.1,951.05,1589.0,53.4,1.092248,0.128,110.45,0.0,80.0
2025-01-07 12:14:00,1.1,10.899999999999999,11.95,15.2,951.1500000000001,1589.0,53.599999999999994,1.0922290000000001,0.128,110.45,0.0,80.0
2025-01-07 12:14:10,1.05,9.4,10.4,15.2,951.2,1553.5,53.5,1.0922055,0.126,110.5,0.0,80.0
2025-01-07 12:14:20,1.15,7.3,8.45,15.2,951.3,1593.5,53.05,1.092197,0.128,110.5,0.0,80.0
2025-01-07 12:14:30,1.15,6.5,7.65,15.2,951.3,1588.0,53.45,1.092181,0.128,110.45,0.0,80.0
2025-01-07 12:14:40,0.7,6.55,7.300000000000001,15.2,951.25,1552.5,53.400000000000006,1.0921895,0.126,110.5,0.0,80.0
2025-01-07 12:14:50,0.35,6.9,7.25,15.2,950.75,1591.0,53.55,1.0921595000000002,0.128,110.5,0.0,80.0
2025-01-07 12:15:00,0.55,7.6,8.100000000000001,15.3,950.5,1587.0,53.45,1.0921395,0.128,110.5,0.0,80.0
2025-01-07 12:15:10,0.6,7.9,8.55,15.3,950.15,1556.5,53.8,1.0921385,0.126,110.5,0.0,80.0
2025-01-07 12:15:20,0.2,6.85,7.1,15.3,950.2,1597.0,53.650000000000006,1.092181,0.128,110.5,0.0,80.0
2025-01-07 12:15:30,0.65,5.1,5.800000000000001,15.3,950.4000000000001,1590.5,52.9,1.0921645,0.128,110.5,0.0,80.0
2025-01-07 12:15:40,1.15,4.3,5.45,15.3,951.3,1559.5,51.45,1.0921625,0.126,110.4,0.0,80.0
2025-01-07 12:15:50,1.3,4.5,5.800000000000001,15.3,951.15,1600.5,51.15,1.092125,0.128,110.5,0.0,80.0
2025-01-07 12:16:00,1.25,4.35,5.550000000000001,15.350000000000001,950.5,1598.5,51.55,1.0921265,0.128,110.45,0.0,80.0
2025-01-07 12:16:10,1.2999999999999998,2.8,4.1,15.4,950.5,1565.5,51.35,1.0921025,0.126,110.5,0.0,80.0
2025-01-07 12:16:20,1.75,1.35,3.0999999999999996,15.4,950.5,1601.0,50.95,1.0920480000000001,0.128,110.5,0.0,80.0
2025-01-07 12:16:30,1.75,1.35,3.1,15.4,950.5,1596.5,51.2,1.09205,0.128,110.5,0.0,80.0
2025-01-07 12:16:40,1.65,1.35,3.1,15.4,950.6,1564.5,51.15,1.092037,0.126,110.45,0.0,80.0
2025-01-07 12:16:50,1.35,1.9,3.25,15.4,950.55,1601.5,50.95,1.091987,0.128,110.45,0.0,80.0
2025-01-07 12:17:00,1.2,2.6500000000000004,3.8499999999999996,15.45,950.5,1599.5,51.3,1.091974,0.128,110.4,0.0,80.0
2025-01-07 12:17:10,1.25,2.75,4.05,15.5,950.55,1567.0,51.3,1.091983,0.126,110.5,0.0,80.0
2025-01-07 12:17:20,0.9500000000000001,3.05,4.05,15.5,950.05,1598.5,51.45,1.091971,0.128,110.5,0.0,80.0
2025-01-07 12:17:30,0.6499999999999999,3.25,3.9,15.5,949.5,1589.5,52.45,1.091964,0.128,110.5,0.0,80.0
2025-01-07 12:17:40,0.6499999999999999,3.05,3.6500000000000004,15.5,949.05,1562.5,52.45,1.091962,0.126,110.45,0.0,80.0
2025-01-07 12:17:50,0.6,2.8499999999999996,3.4,15.5,948.6500000000001,1601.5,52.3,1.0919415,0.128,110.5,0.0,80.0
2025-01-07 12:18:00,0.45,2.6,3.05,15.5,948.1,1594.0,52.35,1.0919215,0.128,110.45,0.0,80.0
2025-01-07 12:18:10,0.15000000000000002,2.5,2.7,15.55,947.95,1563.5,52.6,1.0918785,0.126,110.5,0.0,80.0
2025-01-07 12:18:20,0.1,2.5,2.55,15.6,948.0,1597.0,52.15,1.091839,0.128,110.5,0.0,80.0
2025-01-07 12:18:30,-0.05,2.75,2.7,15.6,947.8,1590.0,52.45,1.0918105,0.128,110.5,0.0,80.0
2025-01-07 12:18:40,-0.25,2.6500000000000004,2.4000000000000004,15.6,947.4000000000001,1560.5,53.15,1.0917935,0.126,110.5,0.0,80.0
2025-01-07 12:18:50,-0.6,2.5,1.9500000000000002,15.6,947.6,1593.5,52.65,1.091769,0.128,110.5,0.0,80.0
2025-01-07 12:19:00,-0.4,2.15,1.8,15.6,947.75,1586.0,52.900000000000006,1.0916899999999998,0.128,110.5,0.0,80.0
2025-01-07 12:19:10,0.55,1.75,2.3,15.649999999999999,947.9000000000001,1556.5,52.8,1.0917535,0.126,110.5,0.0,80.0
2025-01-07 12:19:20,0.95,2.25,3.25,15.7,948.65,1589.0,53.55,1.0917165,0.128,110.5,0.0,80.0
2025-01-07 12:19:30,1.05,2.25,3.3,15.7,949.85,1587.0,53.55,1.091609,0.1285,110.45,40.0,80.0
2025-01-07 12:19:40,1.5499999999999998,2.8499999999999996,4.4,15.7,951.35,1546.5,52.35,1.091695,0.1265,110.5,40.0,80.0
2025-01-07 12:19:50,1.95,4.15,6.15,15.7,951.95,1586.5,52.15,1.0916365,0.128,110.5,0.0,80.0
2025-01-07 12:20:00,1.5499999999999998,3.9,5.449999999999999,15.7,952.6500000000001,1587.5,52.150000000000006,1.09159,0.128,110.5,0.0,80.0
2025-01-07 12:20:10,1.35,3.3,4.65,15.7,952.3,1547.5,52.5,1.09159,0.126,110.5,0.0,80.0
2025-01-07 12:20:20,1.7000000000000002,3.1500000000000004,4.85,15.8,952.1500000000001,1587.0,52.75,1.091567,0.128,110.5,0.0,80.0
2025-01-07 12:20:30,1.65,3.05,4.7,15.8,952.6,1588.0,52.05,1.09154,0.128,110.4,0.0,80.0
2025-01-07 12:20:40,1.35,3.35,4.699999999999999,15.8,952.2,1553.5,53.150000000000006,1.0915219999999999,0.126,110.5,0.0,80.0
2025-01-07 12:20:50,1.35,3.25,4.6,15.8,952.1500000000001,1590.0,53.099999999999994,1.0915065,0.128,110.5,0.0,80.0
2025-01-07 12:21:00,1.55,2.95,4.5,15.8,952.2,1586.5,52.599999999999994,1.0914825,0.128,110.5,0.0,80.0
2025-01-07 12:21:10,1.65,3.0,4.6,15.850000000000001,952.1,1550.0,53.25,1.091472,0.126,110.5,0.0,80.0
2025-01-07 12:21:20,1.8,3.45,5.199999999999999,15.9,952.05,1589.5,53.15,1.0914445,0.128,110.5,0.0,80.0
2025-01-07 12:21:30,1.8,3.8,5.55,15.9,951.5,1581.5,53.400000000000006,1.0914290000000002,0.128,110.5,0.0,80.0
2025-01-07 12:21:40,1.9,3.8,5.65,15.9,951.8499999999999,1550.0,53.7,1.0914074999999999,0.126,110.5,0.0,80.0
2025-01-07 12:21:50,2.2,3.35,5.6,15.9,952.0,1587.0,52.8,1.0913884999999999,0.128,110.5,0.0,80.0
2025-01-07 12:22:00,2.1500000000000004,3.25,5.4,15.9,952.25,1587.0,52.75,1.0913490000000001,0.128,110.5,0.0,80.0
2025-01-07 12:22:10,1.25,3.6500000000000004,4.95,15.9,952.25,1554.5,52.349999999999994,1.0913265,0.126,110.5,0.0,80.0
2025-01-07 12:22:20,0.30000000000000004,3.0999999999999996,3.4000000000000004,15.95,952.4,1594.5,52.05,1.09131,0.128,110.5,0.0,80.0
2025-01-07 12:22:30,0.15000000000000002,2.6,2.8,16.0,952.7,1593.0,51.8,1.091229,0.128,110.5,0.0,80.0
2025-01-07 12:22:40,-0.05,2.25,2.0999999999999996,16.0,952.9,1560.0,51.599999999999994,1.091292,0.126,110.5,0.0,80.0
2025-01-07 12:22:50,-0.2,1.5499999999999998,1.35,16.0,953.1,1600.0,51.0,1.091281,0.128,110.5,0.0,80.0
2025-01-07 12:23:00,0.05,1.3,1.35,16.0,953.1500000000001,1594.5,51.2,1.091254,0.128,110.5,0.0,80.0
2025-01-07 12:23:10,0.2,1.25,1.45,16.0,953.05,1558.0,51.35,1.0912510000000002,0.126,110.5,0.0,80.0
2025-01-07 12:23:20,0.1,1.3,1.4,16.1,953.05,1596.5,50.9,1.091218,0.1285,110.5,0.0,80.0
2025-01-07 12:23:30,0.25,1.5,1.75,16.1,953.0,1594.0,51.0,1.091179,0.128,110.5,0.0,80.0
2025-01-07 12:23:40,0.45,1.4,1.9,16.1,953.1,1561.0,51.099999999999994,1.091175,0.126,110.45,0.0,80.0
2025-01-07 12:23:50,0.05,1.75,1.85,16.1,953.0,1598.5,50.849999999999994,1.0911525,0.128,110.5,0.0,80.0
2025-01-07 12:24:00,-0.25,2.1,1.85,16.1,952.95,1594.5,51.099999999999994,1.091125,0.128,110.5,0.0,80.0
2025-01-07 12:24:10,-0.25,2.1500000000000004,1.85,16.1,952.95,1561.0,51.25,1.0911235000000001,0.126,110.5,0.0,80.0
2025-01-07 12:24:20,-0.1,1.95,1.85,16.15,952.9,1599.0,50.95,1.091107,0.128,110.5,0.0,80.0
2025-01-07 12:24:30,-0.1,1.55,1.45,16.2,953.0,1596.0,51.099999999999994,1.0910855000000002,0.128,110.5,0.0,80.0
2025-01-07 12:24:40,-0.1,1.4,1.25,16.2,953.1,1560.0,51.15,1.0910735,0.1265,110.5,0.0,80.0
2025-01-07 12:24:50,0.0,1.55,1.55,16.2,953.0,1599.5,50.95,1.091043,0.128,110.5,0.0,80.0
2025-01-07 12:25:00,-0.30000000000000004,1.7,1.4,16.2,952.95,1593.5,51.3,1.0910164999999998,0.128,110.5,0.0,80.0
2025-01-07 12:25:10,-0.5,1.75,1.25,16.2,953.05,1562.5,51.099999999999994,1.0910199999999999,0.126,110.5,0.0,80.0
2025-01-07 12:25:20,-0.55,2.05,1.45,16.2,953.0,1599.5,50.75,1.0910055,0.128,110.5,0.0,80.0
2025-01-07 12:25:30,-0.8500000000000001,2.1,1.3,16.3,952.9,1596.0,51.2,1.090981,0.128,110.5,0.0,80.0
2025-01-07 12:25:40,-1.1,1.4,0.3,16.3,952.9,1562.0,51.3,1.0909805000000001,0.126,110.5,0.0,80.0
2025-01-07 12:25:50,-1.15,0.44999999999999996,-0.7,16.3,952.8499999999999,1599.0,51.0,1.090957,0.1285,110.5,0.0,80.0
2025-01-07 12:26:00,-1.25,0.30000000000000004,-0.95,16.3,952.8,1595.0,51.35,1.0909415,0.1285,110.5,0.0,80.0
2025-01-07 12:26:10,-1.45,0.5,-0.95,16.3,952.9,1561.5,51.05,1.090944,0.1265,110.5,0.0,80.0
2025-01-07 12:26:20,-1.7000000000000002,0.5,-1.2000000000000002,16.3,953.0,1601.0,50.9,1.0909285,0.1285,110.5,0.0,80.0
2025-01-07 12:26:30,-1.85,0.35,-1.5,16.35,952.95,1596.0,51.15,1.0909035,0.1285,110.5,0.0,80.0
2025-01-07 12:26:40,-1.75,0.0,-1.75,16.4,952.9,1562.5,51.3,1.0908935,0.1265,110.5,0.0,80.0
2025-01-07 12:26:50,-1.1,-0.55,-1.65,16.4,953.0,1598.5,50.9,1.0908815,0.1285,110.5,0.0,80.0
2025-01-07 12:27:00,-0.6,-0.8500000000000001,-1.4500000000000002,16.4,952.95,1594.0,51.3,1.090851,0.128,110.5,0.0,80.0
2025-01-07 12:27:10,-0.55,-0.6499999999999999,-1.2,16.4,952.9,1563.5,51.55,1.09084,0.1265,110.45,0.0,80.0
2025-01-07 12:27:20,-0.6,-0.55,-1.15,16.4,953.05,1599.5,51.05,1.09082,0.1285,110.5,0.0,80.0
2025-01-07 12:27:30,-0.45,-0.4,-0.9,16.45,952.95,1594.0,51.45,1.090802,0.1285,110.5,0.0,80.0
2025-01-07 12:27:40,-0.2,-0.6,-0.8,16.5,952.8499999999999,1563.0,51.599999999999994,1.0907555,0.127,110.5,0.0,80.0
2025-01-07 12:27:50,0.3,0.2,0.5,16.5,952.75,1598.0,51.4,1.0906444999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:28:00,1.2,31.349999999999998,32.599999999999994,16.5,952.6,1596.0,52.05,1.0905464999999999,0.1285,110.5,0.0,80.0
2025-01-07 12:28:10,1.8,67.05,68.75,16.5,952.6,1563.5,51.95,1.090695,0.127,110.5,0.0,80.0
2025-01-07 12:28:20,1.8,117.94999999999999,119.75,16.5,952.5,1599.5,51.900000000000006,1.0903,0.1285,110.5,0.0,80.0
2025-01-07 12:28:30,1.95,172.05,173.95,16.5,952.8499999999999,1598.0,51.35,1.0906150000000001,0.1285,110.5,0.0,80.0
2025-01-07 12:28:40,2.1,97.7,99.8,16.6,953.05,1567.0,51.2,1.0906325,0.127,110.5,0.0,80.0
2025-01-07 12:28:50,2.05,45.15,47.2,16.6,952.85,1602.5,51.15,1.0905909999999999,0.1285,110.5,0.0,80.0
2025-01-07 12:29:00,2.0,32.05,34.05,16.6,952.4,1594.5,52.5,1.0904859999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:29:10,2.05,34.55,36.6,16.6,952.6500000000001,1563.5,51.9,1.0905905,0.127,110.5,0.0,80.0
2025-01-07 12:29:20,2.2,37.8,40.05,16.6,953.0,1603.5,50.95,1.090478,0.1285,110.5,0.0,80.0
2025-01-07 12:29:30,2.05,40.2,42.25,16.6,953.05,1599.5,51.2,1.090541,0.1285,110.5,0.0,80.0
2025-01-07 12:29:40,1.95,29.25,31.299999999999997,16.7,953.1,1564.5,51.25,1.0905529999999999,0.127,110.5,0.0,80.0
2025-01-07 12:29:50,2.1,41.2,43.3,16.7,953.0,1604.0,50.95,1.0905005,0.1285,110.5,0.0,80.0
2025-01-07 12:30:00,2.0,42.099999999999994,44.15,16.7,952.95,1598.0,51.25,1.0904755000000002,0.1285,110.5,0.0,80.0
2025-01-07 12:30:10,2.3,42.75,45.05,16.7,952.8,1564.0,51.65,1.09043,0.127,110.5,0.0,80.0
2025-01-07 12:30:20,3.6,364.7,368.3,16.7,952.75,1600.5,51.4,1.087513,0.1285,110.5,0.0,80.0
2025-01-07 12:30:30,4.1,1034.35,1038.4499999999998,16.7,953.0,1601.5,51.35,1.0903835,0.1285,110.5,0.0,80.0
2025-01-07 12:30:40,3.7,1045.05,1048.65,16.75,952.9,1565.0,51.650000000000006,1.0903930000000002,0.127,110.5,0.0,80.0
2025-01-07 12:30:50,3.3,298.65,301.9,16.8,952.7,1605.5,51.7,1.0903800000000001,0.1285,110.5,0.0,80.0
2025-01-07 12:31:00,2.8,-90.05,-87.25,16.8,952.3,1592.5,52.7,1.0902349999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:31:10,2.6,1.5500000000000007,4.149999999999999,16.8,952.55,1561.5,52.25,1.0903144999999999,0.127,110.5,0.0,80.0
2025-01-07 12:31:20,2.95,45.15,48.1,16.8,952.7,1599.5,52.0,1.0902855,0.1285,110.5,0.0,80.0
2025-01-07 12:31:30,3.4,33.65,37.05,16.8,953.2,1599.5,51.25,1.0903135000000002,0.1285,110.5,0.0,80.0
2025-01-07 12:31:40,3.3499999999999996,13.05,16.4,16.8,952.9,1567.0,51.8,1.090331,0.127,110.5,0.0,80.0
2025-01-07 12:31:50,3.2,5.4,8.600000000000001,16.85,952.5,1599.5,52.150000000000006,1.0903005,0.1285,110.5,0.0,80.0
2025-01-07 12:32:00,3.3499999999999996,3.0999999999999996,6.5,16.9,952.3499999999999,1594.5,52.7,1.0902465000000001,0.1285,110.5,0.0,80.0
2025-01-07 12:32:10,3.8499999999999996,-3.05,0.8,16.9,952.95,1563.0,51.8,1.0902825,0.127,110.5,0.0,80.0
2025-01-07 12:32:20,4.05,-2.3,1.75,16.9,952.95,1601.0,51.45,1.090263,0.1285,110.5,0.0,80.0
2025-01-07 12:32:30,4.0,16.7,20.7,16.9,952.55,1594.5,52.25,1.089921,0.1285,110.5,0.0,80.0
2025-01-07 12:32:40,3.8499999999999996,111.35000000000001,115.19999999999999,16.9,952.6,1563.5,52.05,1.0901865000000002,0.127,110.5,0.0,80.0
2025-01-07 12:32:50,3.9499999999999997,132.35,136.25,16.95,952.6500000000001,1601.5,51.900000000000006,1.0900975000000002,0.1285,110.5,0.0,80.0
2025-01-07 12:33:00,4.25,88.15,92.4,17.0,952.75,1598.5,51.849999999999994,1.0901235,0.1285,110.5,0.0,80.0
2025-01-07 12:33:10,3.9000000000000004,19.3,23.25,17.0,952.7,1563.0,51.7,1.0900745,0.127,110.5,0.0,80.0
2025-01-07 12:33:20,2.7,93.3,95.94999999999999,17.0,952.4,1601.0,51.95,1.089251,0.1285,110.5,0.0,80.0
2025-01-07 12:33:30,2.4,286.4,288.8,17.0,952.35,1595.0,52.45,1.0898409999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:33:40,2.8499999999999996,202.85,205.7,17.0,952.8,1564.5,51.349999999999994,1.0900105,0.127,110.5,0.0,80.0
2025-01-07 12:33:50,3.05,144.89999999999998,147.95,17.0,952.8499999999999,1605.0,51.05,1.089982,0.1285,110.5,0.0,80.0
2025-01-07 12:34:00,2.8499999999999996,13.65,16.5,17.05,952.8499999999999,1599.5,51.3,1.089952,0.1285,110.5,0.0,80.0
2025-01-07 12:34:10,2.7,-2.75,-0.04999999999999999,17.1,952.6,1565.5,51.45,1.0899510000000001,0.127,110.5,0.0,80.0
2025-01-07 12:34:20,2.5,70.69999999999999,73.2,17.1,952.5,1602.0,51.45,1.0896815,0.1285,110.5,0.0,80.0
2025-01-07 12:34:30,2.1500000000000004,71.0,73.2,17.1,952.3499999999999,1598.5,52.400000000000006,1.089797,0.1285,110.5,0.0,80.0
2025-01-07 12:34:40,2.5999999999999996,69.75,72.35,17.1,952.05,1565.5,52.2,1.0898400000000001,0.127,110.5,0.0,80.0
2025-01-07 12:34:50,3.2,78.6,81.80000000000001,17.1,952.2,1604.5,51.7,1.08969,0.1285,110.5,0.0,80.0
2025-01-07 12:35:00,3.3,65.0,68.30000000000001,17.1,952.2,1601.5,51.75,1.0897805,0.1285,110.5,0.0,80.0
2025-01-07 12:35:10,3.1500000000000004,42.45,45.55,17.2,952.55,1568.5,51.25,1.0897925000000002,0.127,110.5,0.0,80.0
2025-01-07 12:35:20,3.3,10.25,13.5,17.2,952.55,1606.0,51.0,1.089762,0.1285,110.5,0.0,80.0
2025-01-07 12:35:30,3.6,-4.25,-0.6499999999999999,17.2,952.5,1601.0,51.25,1.0897424999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:35:40,3.9,-2.95,0.95,17.2,952.55,1567.0,51.3,1.0897385,0.127,110.5,0.0,80.0
2025-01-07 12:35:50,3.8,-4.45,-0.6,17.2,952.55,1603.0,50.95,1.089729,0.1285,110.5,0.0,80.0
2025-01-07 12:36:00,4.05,14.350000000000001,18.400000000000002,17.2,952.4,1598.0,51.5,1.0891255000000002,0.1285,110.5,0.0,80.0
2025-01-07 12:36:10,4.75,116.05,120.8,17.25,952.1500000000001,1564.0,52.099999999999994,1.0896255,0.127,110.5,0.0,80.0
2025-01-07 12:36:20,5.0,214.8,219.7,17.3,951.9000000000001,1601.5,52.650000000000006,1.0894965,0.1285,110.5,0.0,80.0
2025-01-07 12:36:30,4.800000000000001,63.050000000000004,67.85,17.3,951.95,1599.5,52.35,1.0894845,0.1285,110.5,0.0,80.0
2025-01-07 12:36:40,4.45,51.0,55.45,17.3,952.0,1565.5,52.45,1.089555,0.127,110.5,0.0,80.0
2025-01-07 12:36:50,4.4,51.099999999999994,55.5,17.3,952.1,1603.5,51.95,1.0895540000000001,0.1285,110.5,0.0,80.0
2025-01-07 12:37:00,4.699999999999999,13.0,17.65,17.3,952.5,1603.0,51.650000000000006,1.0895480000000002,0.1285,110.5,0.0,80.0
2025-01-07 12:37:10,4.7,-5.9,-1.1999999999999997,17.3,952.3,1567.5,51.85,1.089518,0.127,110.5,0.0,80.0
2025-01-07 12:37:20,4.949999999999999,-8.45,-3.5,17.4,952.4,1604.5,51.45,1.0894940000000002,0.1285,110.5,0.0,80.0
2025-01-07 12:37:30,5.300000000000001,-6.6,-1.3,17.4,952.3499999999999,1600.5,51.6,1.0894404999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:37:40,4.9,17.55,22.5,17.4,952.45,1568.5,51.45,1.0894309999999998,0.127,110.5,0.0,80.0
2025-01-07 12:37:50,4.05,37.4,41.45,17.4,952.35,1608.0,51.7,1.089423,0.1285,110.5,0.0,80.0
2025-01-07 12:38:00,3.55,34.05,37.55,17.4,952.6500000000001,1600.0,51.5,1.0894059999999999,0.1285,110.5,0.0,80.0
2025-01-07 12:38:10,2.75,32.4,35.15,17.4,952.7,1569.0,51.4,1.089381,0.127,110.5,0.0,80.0
2025-01-07 12:38:20,1.85,32.75,34.6,17.4,952.55,1605.5,51.25,1.0893644999999998,0.1285,110.5,0.0,80.0
2025-01-07 12:38:30,1.45,33.2,34.650000000000006,17.5,952.4,1600.5,51.4,1.0893655,0.1285,110.5,0.0,80.0
2025-01-07 12:38:40,1.2000000000000002,33.650000000000006,34.8,17.5,952.4,1568.0,51.650000000000006,1.0893614999999999,0.127,110.5,0.0,80.0
2025-01-07 12:38:50,0.8500000000000001,33.9,34.8,17.5,952.5,1603.5,51.25,1.0893359999999999,0.1285,110.5,0.0,80.0
2025-01-07 12:39:00,0.04999999999999999,32.15,32.2,17.5,952.4,1599.5,51.599999999999994,1.0893235,0.1285,110.5,0.0,80.0
2025-01-07 12:39:10,-1.0,21.5,20.5,17.5,952.6500000000001,1567.5,51.3,1.089283,0.127,110.5,0.0,80.0
2025-01-07 12:39:20,-1.35,8.6,7.25,17.5,952.7,1604.5,51.05,1.0892585000000001,0.1285,110.5,0.0,80.0
2025-01-07 12:39:30,-1.2000000000000002,3.25,2.05,17.55,952.6,1602.0,51.400000000000006,1.0892295,0.1285,110.5,0.0,80.0
2025-01-07 12:39:40,-0.8500000000000001,0.39999999999999997,-0.44999999999999996,17.6,952.6,1567.0,51.35,1.0892225,0.127,110.5,0.0,80.0
2025-01-07 12:39:50,-0.75,-1.35,-2.15,17.6,952.6,1604.0,51.2,1.089188,0.1285,110.5,0.0,80.0
2025-01-07 12:40:00,-0.9,-1.4,-2.3,17.6,952.6,1599.5,51.35,1.089135,0.1285,110.5,0.0,80.0
2025-01-07 12:40:10,-0.75,-1.25,-1.95,17.6,952.7,1567.0,51.35,1.089133,0.127,110.5,0.0,80.0
2025-01-07 12:40:20,-0.9500000000000001,-0.75,-1.75,17.6,952.7,1604.0,51.05,1.0891104999999999,0.1285,110.5,0.0,80.0
2025-01-07 12:40:30,-1.4,-0.6,-2.05,17.6,952.7,1600.0,51.35,1.0890745,0.1285,110.5,0.0,80.0
2025-01-07 12:40:40,-1.5499999999999998,-0.7,-2.25,17.65,952.7,1568.0,51.3,1.0890495,0.127,110.5,0.0,80.0
2025-01-07 12:40:50,-1.05,-0.8500000000000001,-1.9500000000000002,17.7,952.6500000000001,1605.5,51.150000000000006,1.0890355,0.1285,110.5,0.0,80.0
2025-01-07 12:41:00,-0.44999999999999996,-0.9,-1.35,17.7,952.6,1600.5,51.400000000000006,1.0889980000000001,0.129,110.5,0.0,80.0
2025-01-07 12:41:10,0.2,-0.8500000000000001,-0.65,17.7,952.55,1570.0,51.349999999999994,1.088972,0.127,110.5,0.0,80.0
2025-01-07 12:41:20,1.1,-1.2000000000000002,-0.05,17.7,952.6,1607.5,51.0,1.0889514999999999,0.1285,110.5,0.0,80.0
2025-01-07 12:41:30,1.75,-1.6,0.15000000000000002,17.7,952.7,1601.5,51.15,1.0889265,0.129,110.5,0.0,80.0
2025-01-07 12:41:40,2.2,-2.0,0.25,17.7,952.7,1568.0,51.2,1.088896,0.127,110.5,0.0,80.0
2025-01-07 12:41:50,2.75,-2.55,0.2,17.75,952.6,1605.5,50.849999999999994,1.088878,0.128,110.5,0.0,80.0
2025-01-07 12:42:00,3.5,-3.05,0.5,17.8,952.6500000000001,1603.0,51.099999999999994,1.0888195,0.1285,110.5,0.0,80.0
